item_id,product_name,department_name,price,stock_quantity
1,"Hitmonlee plush lifesize",Toys,1000,144
2,"Gummy gumby",Grocery,1.29,1000
3,"Mailbox steel white",Home,46.99,32
4,"Bayer aspirin",Pharmacy,4.99,96
5,"Vitamin C (100 count)",Pharmacy,6.99,100
6,"Foamy travel size",Pharmacy,3.49,200
7,"Lucky Goldstar microwave",Home,149.99,32
8,"Tombstone Pizza",Grocery,9.99,360
9,"Stretch Armstrong with Kung Fu grip",Toys,12.99,48
10,"Elmwood Farms Walnut Milk 32 oz.",Grocery,5.99,64
11,"Apple Watch",Electronics,249.00,196
12,Coleco-vision,Electronics,199.00,288
13,"iPod 5 GB (1000 songs)",Electronics,399.00,5
